ts,serialNo,home,batteryVoltageMilliV,insideTemperatureCentiC,humidityMilliPerc
2018-12-05,VA2170620672,234419,2934.9631,2108.3364,622.9493
2018-12-06,VA2170620672,234419,2937.2598,2072.554,540.451
2018-12-07,VA2170620672,234419,2936.7903,2026.2849,591.9301
2018-12-08,VA2170620672,234419,2930.7957,1954.2487,518.43097
2018-12-09,VA2170620672,234419,2935.8455,2043.8455,489.4058
2018-12-10,VA2170620672,234419,2936.0466,2130.1829,526.6148
2018-12-11,VA2170620672,234419,2934.3901,2196.5923,471.19165
2018-12-12,VA2170620672,234419,2934.6821,2111.1692,552.3077
2018-12-13,VA2170620672,234419,2931.8586,2094.5654,498.80212
2018-12-14,VA2170620672,234419,2931.0342,2129.3865,471.27274000000006
2018-12-15,VA2170620672,234419,2932.9924,2071.901,425.75192
2018-12-16,VA2170620672,234419,2926.7437,2229.4463,447.91772
2018-12-17,VA2170620672,234419,2927.35,2071.519,463.41772
2018-12-18,VA2170620672,234419,2925.3574,2020.5182,469.70984
2018-12-19,VA2170620672,234419,2927.5212,2067.7412,515.2092
2018-12-20,VA2170620672,234419,2925.077,1972.4038,508.66345
2018-12-21,VA2170620672,234419,2921.5532,2012.9574,539.04254
2018-12-22,VA2170620672,234419,2921.3523,2085.9897,528.9326
2018-12-23,VA2170620672,234419,2922.128,1754.6628,524.17444
2018-12-24,VA2170620672,234419,2908.3604,1617.221,533.2325400000002
2018-12-25,VA2170620672,234419,2915.6162,1568.8256,511.60464
2018-12-26,VA2170620672,234419,2917.9412,1435.6941,490.3294
2018-12-27,VA2170620672,234419,2916.3225,1301.2151,480.5914
2018-12-28,VA2170620672,234419,2914.2708,1214.2916,489.78125
2018-12-29,VA2170620672,234419,2912.7766,1138.6702,490.64893
2018-12-30,VA2170620672,234419,2909.8843,1087.4105,510.70526
2018-12-31,VA2170620672,234419,2903.0295,1300.037,501.93332
2019-01-01,VA2170620672,234419,2904.9673,2031.5425,417.81046
2019-01-02,VA2170620672,234419,2902.4507,2194.9663,458.52676
2019-01-03,VA2170620672,234419,2903.639,2280.9722,387.7037
2019-01-04,VA2170620672,234419,2901.9897,2166.9897,479.10544
2019-01-05,VA2170620672,234419,2902.2666,2016.9238,450.73334000000006
2019-01-06,VA2170620672,234419,2900.0757,2202.2578,439.78696
2019-01-07,VA2170620672,234419,2897.0154,2234.3005,460.02148
2019-01-08,VA2170620672,234419,2897.9346,2077.0232,516.88464
2019-01-09,VA2170620672,234419,2898.2139,2014.4585,447.79477
2019-01-10,VA2170620672,234419,2893.9358,2130.7786,485.29642
2019-01-11,VA2170620672,234419,2898.0886,2046.5696,512.50635
2019-01-12,VA2170620672,234419,2894.6118,2037.6392,437.07843
2019-01-13,VA2170620672,234419,2891.7,2319.85,441.4
2019-01-14,VA2170620672,234419,2888.6821,2076.712,485.51273
2019-01-15,VA2170620672,234419,2886.634,2159.4038,462.85284
2019-01-16,VA2170620672,234419,2885.9192,2116.2463,515.62866
2019-01-17,VA2170620672,234419,2882.583,1998.0718,441.32736
2019-01-18,VA2170620672,234419,2878.8677,2121.8520000000008,484.31128
2019-01-19,VA2170620672,234419,2879.5593,2073.8594,447.66666
2019-01-20,VA2170620672,234419,2877.3455,2240.3455,453.6877
2019-01-21,VA2170620672,234419,2879.692,2044.8293,466.545
2019-01-22,VA2170620672,234419,2870.8413,1992.0278,452.82938
2019-01-23,VA2170620672,234419,2865.8975,2061.778,433.06955
2019-01-24,VA2170620672,234419,2866.797,2011.1144,447.08856
2019-01-25,VA2170620672,234419,2865.318,2194.7485,406.18182
2019-01-26,VA2170620672,234419,2865.3015,2007.8383,390.34558
2019-01-27,VA2170620672,234419,2863.6902,2189.7285,405.16614
2019-01-28,VA2170620672,234419,2859.4084,2062.9148,419.8213
2019-01-29,VA2170620672,234419,2859.155,2121.6196,504.831
2019-01-30,VA2170620672,234419,2857.8447,2248.6084,403.39484
2019-01-31,VA2170620672,234419,2852.4592,2121.8674,442.9626
2019-02-01,VA2170620672,234419,2853.208,2071.124,412.96
2019-02-02,VA2170620672,234419,2850.8315,2070.3804,501.00543
2019-02-03,VA2170620672,234419,2850.7175,1870.5764,483.4
2019-02-04,VA2170620672,234419,2848.218,2165.147,453.97058
2019-02-05,VA2170620672,234419,2851.2578,2053.579,436.68326
2019-02-06,VA2170620672,234419,2845.2275,2110.4946,436.65704000000005
2019-02-07,VA2170620672,234419,2840.9368,2011.58,448.05948
2019-02-08,VA2170620672,234419,2843.8577,2060.4722,476.30902
2019-02-09,VA2170620672,234419,2841.7102,1963.1869,487.47662
2019-02-10,VA2170620672,234419,2838.5322,2122.5564,480.0121
2019-02-11,VA2170620672,234419,2835.0278,2163.993,454.40765
2019-02-12,VA2170620672,234419,2837.055,2086.9536,482.5696
2019-02-13,VA2170620672,234419,2834.508,2087.1814,464.39517
2019-02-14,VA2170620672,234419,2832.1218,2175.8376,485.1513
2019-02-15,VA2170620672,234419,2829.5833,2260.0344,396.299
2019-02-16,VA2170620672,234419,2829.2473,2049.7422,556.74225
2019-02-17,VA2170620672,234419,2826.3909,2015.6765,526.5966
2019-02-18,VA2170620672,234419,2821.1245,2124.1929,492.0723
2019-02-19,VA2170620672,234419,2819.936,2123.4065,438.1096
2019-02-20,VA2170620672,234419,2819.3916,2006.8479,541.20276
2019-02-21,VA2170620672,234419,2815.9854,2104.5684,501.8487
2019-02-22,VA2170620672,234419,2814.8390000000004,2037.7122,552.67804
2019-02-23,VA2170620672,234419,2809.5,1716.4457,507.5435
2019-02-24,VA2170620672,234419,2806.856,1681.591,464.49243
2019-02-25,VA2170620672,234419,2808.3516,1992.8369,458.67392
2019-02-26,VA2170620672,234419,2805.1501,1982.8135,512.68915
2019-02-27,VA2170620672,234419,2802.925,1953.8414,527.8326
2019-02-28,VA2170620672,234419,2803.4907,2072.9438,511.64487
2019-03-01,VA2170620672,234419,2800.5574,1948.0984,514.45355
2019-03-02,VA2170620672,234419,2798.211,2116.7422,501.54297
2019-03-03,VA2170620672,234419,2793.3813,2148.4124,564.9766
2019-03-04,VA2170620672,234419,2793.2527,2048.6099,583.0604
2019-03-05,VA2170620672,234419,2791.5132,2070.206,545.1535
2019-03-06,VA2170620672,234419,2791.4592,2077.7383,512.2151
2019-03-07,VA2170620672,234419,2790.7234,2052.0486,595.1456
2019-03-08,VA2170620672,234419,2788.867,2045.1503,500.2312
2019-03-09,VA2170620672,234419,2787.7114,2078.5205,522.81445
2019-03-10,VA2170620672,234419,2778.3047,2086.208,540.4721
2019-03-11,VA2170620672,234419,2782.1675,2132.564,554.98236
2019-03-12,VA2170620672,234419,2780.4773,2016.9799,651.3216
2019-03-13,VA2170620672,234419,2778.6667,2061.3147,597.5741
2019-03-14,VA2170620672,234419,2776.6943,2135.6064,514.6759
2019-03-15,VA2170620672,234419,2769.913,2107.9077,507.7935
2019-03-16,VA2170620672,234419,2772.0552,2014.9226,556.23755
2019-03-17,VA2170620672,234419,2768.4204,2062.5266,573.13275
2019-03-18,VA2170620672,234419,2765.359000000001,2180.5745,513.2
2019-03-19,VA2170620672,234419,2767.827,2151.377,559.11536
2019-03-20,VA2170620672,234419,2763.7185,2128.1006,525.804
2019-03-21,VA2170620672,234419,2757.3472,2135.7698,575.5272
2019-03-22,VA2170620672,234419,2757.5168,2146.7302,564.2191
2019-03-23,VA2170620672,234419,2750.8494,2154.1326,536.43976
2019-03-24,VA2170620672,234419,2765.1667,1806.386,549.8596
2019-03-25,VA2170620672,234419,2753.0586,2113.973,581.536
2019-03-26,VA2170620672,234419,2751.67,2102.3726,506.82547
2019-03-27,VA2170620672,234419,2749.7788,2109.5574,623.7192
2019-03-28,VA2170620672,234419,2747.4856,2102.7144,564.56
2019-03-29,VA2170620672,234419,2745.765,2119.636,610.18896
2019-03-30,VA2170620672,234419,2746.6367,2337.6367,515.2461
2019-03-31,VA2170620672,234419,2743.276,2044.1034,543.8276
2019-04-01,VA2170620672,234419,2740.3027,2156.4604,615.8991
2019-04-02,VA2170620672,234419,2739.6697,2123.8572,517.95087
2019-04-03,VA2170620672,234419,2740.1357,1948.2928,667.3786
2019-04-04,VA2170620672,234419,2736.3052,2149.169,537.1315
2019-04-05,VA2170620672,234419,2736.4634,2139.4,586.7268
2019-04-06,VA2170620672,234419,2735.8674,1794.024,521.2651
2019-04-07,VA2170620672,234419,2733.943,1746.8456,524.53656
2019-04-08,VA2170620672,234419,2723.426,1979.0986,539.4933
2019-04-09,VA2170620672,234419,2727.5134,1948.5133,614.24
2019-04-10,VA2170620672,234419,2724.6685,2011.4686,550.7371
2019-04-11,VA2170620672,234419,2725.566,2074.5935,585.1098599999998
2019-04-12,VA2170620672,234419,2728.4077,2089.9673,503.3587
2019-04-13,VA2170620672,234419,2723.5635,1918.5,574.7857
2019-04-14,VA2170620672,234419,2730.0217,1682.6414,538.1195700000002
2019-04-15,VA2170620672,234419,2723.1220000000008,1592.2805,528.14636
2019-04-16,VA2170620672,234419,2721.5903,1537.6385,525.6988
2019-04-17,VA2170620672,234419,2718.7234,1515.6277,530.6489
2019-04-18,VA2170620672,234419,2719.0652,1502.7391,531.1304299999998
2019-04-19,VA2170620672,234419,2715.559,1510.7957,533.215
2019-04-20,VA2170620672,234419,2715.078,1514.2222,534.4889
2019-04-21,VA2170620672,234419,2712.5518,1517.3219,528.4023
2019-04-22,VA2170620672,234419,2711.2644,1537.6897,525.7241
2019-04-23,VA2170620672,234419,2710.3720000000008,1536.814,531.3023
2019-04-24,VA2170620672,234419,2698.5662,1554.024,538.8675
2019-04-25,VA2170620672,234419,2709.647,1661.8823,531.35297
2019-04-26,VA2170620672,234419,2708.6106,2143.1892,456.8143
2019-04-27,VA2170620672,234419,2707.635,2039.3175,478.39154
2019-04-28,VA2170620672,234419,2709.7239,2054.105,461.5746
2019-04-29,VA2170620672,234419,2709.738,2118.262,454.8988
2019-04-30,VA2170620672,234419,2705.8604,2107.1162,590.307
2018-10-16,VA2594769152,165132,3180.9424,2168.5,514.0
2018-10-17,VA2594769152,165132,3172.1567,2005.6747,629.1325
2018-10-18,VA2594769152,165132,3151.738,1963.2738,650.8452
2018-10-19,VA2594769152,165132,3129.7664,1957.4113,652.95325
2018-10-20,VA2594769152,165132,3112.1414,2007.4402,624.8804299999998
2018-10-21,VA2594769152,165132,3094.1921,2051.9006,611.2384
2018-10-22,VA2594769152,165132,3083.4495,1966.3925,621.4051
2018-10-23,VA2594769152,165132,3082.544000000001,1946.1492,598.7281
2018-10-24,VA2594769152,165132,3082.0671,1944.7073,596.87195
2018-10-25,VA2594769152,165132,3081.65,1934.5437,613.0187400000002
2018-10-26,VA2594769152,165132,3080.3757,1931.2229,612.80255
2018-10-27,VA2594769152,165132,3078.3459999999995,1992.8162,580.1243
2018-10-28,VA2594769152,165132,3076.2932,2042.1337,576.1681
2018-10-29,VA2594769152,165132,3073.0046,1943.6273,590.3136599999998
2018-10-30,VA2594769152,165132,3070.182,1911.4785,587.30145
2018-10-31,VA2594769152,165132,3069.3398,1898.6305,580.0443
2018-11-01,VA2594769152,165132,3066.7693,1958.2968,569.2088
2018-11-02,VA2594769152,165132,3063.335,1922.3835,596.3106700000002
2018-11-03,VA2594769152,165132,3061.0042,1994.5063,598.39575
2018-11-04,VA2594769152,165132,3060.0112,2003.6967,610.14044
2018-11-05,VA2594769152,165132,3058.7766,1937.8544,603.67474
2018-11-06,VA2594769152,165132,3054.9517,1941.1622,605.9912
2018-11-07,VA2594769152,165132,3051.649000000001,1963.1552,622.6204
2018-11-08,VA2594769152,165132,3049.0686,1959.7794,655.4657
2018-11-09,VA2594769152,165132,3046.8928,1943.5255,628.7704
2018-11-10,VA2594769152,165132,3043.4326,1972.7163,615.6394
2018-11-11,VA2594769152,165132,3042.5498,1999.9858,608.8152
2018-11-12,VA2594769152,165132,3041.6604,1967.783,609.24054
2018-11-13,VA2594769152,165132,3041.4077,1956.7168,604.7339
2018-11-14,VA2594769152,165132,3039.8462,1937.0769,612.8798
2018-11-15,VA2594769152,165132,3036.945,1900.2528,614.03845
2018-11-16,VA2594769152,165132,3034.9282,1898.5658,599.41833
2018-11-17,VA2594769152,165132,3034.3894,1785.0305,603.8168
2018-11-18,VA2594769152,165132,3030.1821,1863.6907,553.4025
2018-11-19,VA2594769152,165132,3028.9634,1882.1735,545.2557400000002
2018-11-20,VA2594769152,165132,3027.0044,1921.8428,533.55896
2018-11-21,VA2594769152,165132,3026.1653,1952.4586,549.1653
2018-11-22,VA2594769152,165132,3025.4724,1915.7064,541.2294
2018-11-23,VA2594769152,165132,3024.466,1869.0112,532.3496
2018-11-24,VA2594769152,165132,3024.0,1938.9127,523.77454
2018-11-25,VA2594769152,165132,3024.0,1920.0963,540.1422
2018-11-26,VA2594769152,165132,3023.9495,1887.3418,535.8692
2018-11-27,VA2594769152,165132,3024.0,1901.3275,544.95636
2018-11-28,VA2594769152,165132,3023.6582,1940.0546,527.72
2018-11-29,VA2594769152,165132,3022.739,1888.5265,559.2478
2018-11-30,VA2594769152,165132,3019.3254,1876.488,535.57416
2018-12-01,VA2594769152,165132,3011.5366,1942.1082,512.4595
2018-12-02,VA2594769152,165132,3008.9438,1930.4539,529.8313
2018-12-03,VA2594769152,165132,3008.0488,1919.3689,551.4889
2018-12-04,VA2594769152,165132,3007.6816,1895.13,554.5695
2018-12-05,VA2594769152,165132,3006.6567,1913.6991,530.13135
2018-12-06,VA2594769152,165132,3005.8162,1924.3094,535.30493
2018-12-07,VA2594769152,165132,2995.005,1871.933,559.2727
2018-12-08,VA2594769152,165132,2995.7104,1935.5316,539.8421
2018-12-09,VA2594769152,165132,2995.67,1992.1527,562.2315
2018-12-10,VA2594769152,165132,2995.2395,1865.5117,542.1174
2018-12-11,VA2594769152,165132,2994.2468,1890.1948,539.21643
2018-12-12,VA2594769152,165132,2993.1567,1845.1737,551.322
2018-12-13,VA2594769152,165132,2991.5476,1872.7986,517.3251
2018-12-14,VA2594769152,165132,2990.1,1875.7667,499.25925
2018-12-15,VA2594769152,165132,2989.0833,1801.9213,500.75
2018-12-16,VA2594769152,165132,2987.8914,1912.579,476.7237
2018-12-17,VA2594769152,165132,2987.1897,1865.3004,492.27667
2018-12-18,VA2594769152,165132,2985.8008,1832.8984,513.2031
2018-12-19,VA2594769152,165132,2984.7551,1887.1173,487.9745
2018-12-20,VA2594769152,165132,2984.312,1894.1196,514.1752299999998
2018-12-21,VA2594769152,165132,2983.5715,1865.0779,536.66235
2018-12-22,VA2594769152,165132,2982.1821,1901.9028,537.20245
2018-12-23,VA2594769152,165132,2980.6985,1903.1558,535.79395
2018-12-24,VA2594769152,165132,2980.7007,1871.6599,540.5442
2018-12-25,VA2594769152,165132,2979.8123,1838.5076,510.4873
2018-12-26,VA2594769152,165132,2979.6633,1861.9347,523.4171
2018-12-27,VA2594769152,165132,2977.077,1823.1748,542.8357
2018-12-28,VA2594769152,165132,2975.5388,1926.7817,503.2993
2018-12-29,VA2594769152,165132,2974.2227,1920.6316,495.08502
2018-12-30,VA2594769152,165132,2973.6177,1915.5521,493.0386
2018-12-31,VA2594769152,165132,2973.3523,1937.0688,508.76517
2019-01-01,VA2594769152,165132,2973.2031,1989.7865,501.31772
2019-01-02,VA2594769152,165132,2972.5977,1870.168,501.21094000000005
2019-01-03,VA2594769152,165132,2970.893,1885.79,475.74426
2019-01-04,VA2594769152,165132,2969.6775,1878.7355,483.36957
2019-01-05,VA2594769152,165132,2968.8433,1948.1903,484.07837
2019-01-06,VA2594769152,165132,2968.5854,1976.5244,450.28455
2019-01-07,VA2594769152,165132,2968.25,1899.6598,477.40573
2019-01-08,VA2594769152,165132,2967.6602,1876.0625,474.05078
2019-01-09,VA2594769152,165132,2966.9507,1859.9014,476.44394000000005
2019-01-10,VA2594769152,165132,2966.521,1875.9076,469.58405
2019-01-11,VA2594769152,165132,2965.4697,1893.9698,454.0043
2019-01-12,VA2594769152,165132,2965.7844,1724.6765,463.7549
2019-01-13,VA2594769152,165132,2964.1848,1881.0126,465.7353
2019-01-14,VA2594769152,165132,2964.4404,1876.7916,480.40475
2019-01-15,VA2594769152,165132,2963.135,1892.975,470.265
2019-01-16,VA2594769152,165132,2962.3145,1871.9175,495.70618
2019-01-17,VA2594769152,165132,2954.9656,1913.6305,458.29065
2019-01-18,VA2594769152,165132,2950.804,1905.6835,452.9598
2019-01-19,VA2594769152,165132,2950.7573,1911.1586,426.1877
2019-01-20,VA2594769152,165132,2950.838,1931.7683,431.0888
2019-01-21,VA2594769152,165132,2951.234000000001,1876.399,438.57797
2019-01-22,VA2594769152,165132,2951.0964,1881.2936,428.91284
2019-01-23,VA2594769152,165132,2951.3633,1854.8444,420.13208
2019-01-24,VA2594769152,165132,2951.1445,1884.4688,414.83203
2019-01-25,VA2594769152,165132,2950.3345,1901.2946,396.19272
2019-01-26,VA2594769152,165132,2950.234000000001,1961.3956,418.17267
2019-01-27,VA2594769152,165132,2950.031,1984.305,444.83398
2019-01-28,VA2594769152,165132,2949.963,1908.091,448.14462
2019-01-29,VA2594769152,165132,2949.9456,1925.1213,483.56903
2019-01-30,VA2594769152,165132,2949.1902,1916.8938,454.18585
2019-01-31,VA2594769152,165132,2946.016,1933.8514,453.64258
2019-02-01,VA2594769152,165132,2947.0332,1934.096,431.42065
2019-02-02,VA2594769152,165132,2947.2017,1986.6482,435.43082
2019-02-03,VA2594769152,165132,2947.2168,1987.4182,429.57416
2019-02-04,VA2594769152,165132,2947.5486,1920.8407,417.93805
2019-02-05,VA2594769152,165132,2947.6074,1896.5662,416.84476
2019-02-06,VA2594769152,165132,2947.2432,1885.4817,421.98166
2019-02-07,VA2594769152,165132,2939.021,1881.1646,418.692
2019-02-08,VA2594769152,165132,2939.258,1905.106,412.97235
2019-02-09,VA2594769152,165132,2940.5417,1715.9062,433.96875
2019-02-10,VA2594769152,165132,2940.5195,1850.2233,423.7136
2019-02-11,VA2594769152,165132,2940.6797,1882.5585,419.329
2019-02-12,VA2594769152,165132,2940.5889,1916.7,420.22223
2019-02-13,VA2594769152,165132,2940.3582,1907.6318,418.99005
2019-02-14,VA2594769152,165132,2940.462,1927.7175,419.66815
2019-02-15,VA2594769152,165132,2940.1187,1886.2451,425.25296
2019-02-16,VA2594769152,165132,2939.3262,1926.0687,408.27896
2019-02-17,VA2594769152,165132,2939.1619,1930.0809,479.1514
2019-02-18,VA2594769152,165132,2937.9404,1972.8085,461.27234
2019-02-19,VA2594769152,165132,2938.0745,1956.8223,469.52893
2019-02-20,VA2594769152,165132,2937.9207,1966.4274,483.71805
2019-02-21,VA2594769152,165132,2937.918,1947.776,463.46448
2019-02-22,VA2594769152,165132,2938.0764,1894.9426,484.36307
2019-02-23,VA2594769152,165132,2938.276,1806.9034,465.2138
2019-02-24,VA2594769152,165132,2938.0,1796.0658,446.58554
2019-02-25,VA2594769152,165132,2927.494,1802.1914,439.1358
2019-02-26,VA2594769152,165132,2929.0154,1782.9237,447.19083
2019-02-27,VA2594769152,165132,2929.164,1794.1194,447.51492
2019-02-28,VA2594769152,165132,2929.7917,1803.7847,446.7014
2019-03-01,VA2594769152,165132,2930.0,1815.223,446.4189
2019-03-02,VA2594769152,165132,2930.2312,1811.1632,448.21088
2019-03-03,VA2594769152,165132,2930.6,1818.9518,447.42758
2019-03-04,VA2594769152,165132,2929.9546,1819.5834,442.35605
2019-03-05,VA2594769152,165132,2929.9712,1821.3021,438.41006
2019-03-06,VA2594769152,165132,2930.1958,1822.8322,441.07693
2019-03-07,VA2594769152,165132,2929.6863,1834.366,439.04575
2019-03-08,VA2594769152,165132,2929.8806,1822.8732,438.8955
2019-03-09,VA2594769152,165132,2929.4797,1905.3384,422.82324000000006
2019-03-10,VA2594769152,165132,2929.0566,2021.0688,472.87448
2019-03-11,VA2594769152,165132,2929.109000000001,2005.0415,460.88083
2019-03-12,VA2594769152,165132,2929.1487,1939.1261,459.9009
2019-03-13,VA2594769152,165132,2928.2524,1956.2574,449.31683
2019-03-14,VA2594769152,165132,2928.128,1937.071,463.09952
2019-03-15,VA2594769152,165132,2927.3171,1936.874,477.56097
2019-03-16,VA2594769152,165132,2927.4614,1783.956,483.8132
2019-03-17,VA2594769152,165132,2926.9326,1907.7135,458.0674
2019-03-18,VA2594769152,165132,2926.9204,1973.3407,462.16815
2019-03-19,VA2594769152,165132,2926.6028,1967.7351,449.19177
2019-03-20,VA2594769152,165132,2926.5378,1950.1555,465.77777
2019-03-21,VA2594769152,165132,2915.7942,1980.2169,448.50735
2019-03-22,VA2594769152,165132,2917.73,1900.4307,520.43066
2019-03-23,VA2594769152,165132,2918.3333,1808.3112,495.8111
2019-03-24,VA2594769152,165132,2918.2573,1958.1748,510.53397
2019-03-25,VA2594769152,165132,2918.6294,1999.0203,520.3299599999998
2019-03-26,VA2594769152,165132,2918.0325,1971.0604,484.51163
2019-03-27,VA2594769152,165132,2917.6562,1943.8839,484.19196
2019-03-28,VA2594769152,165132,2917.7478,1996.3153,495.0991
2019-03-29,VA2594769152,165132,2917.8083,1983.5751,479.1658
2019-03-30,VA2594769152,165132,2917.5298,1966.027,450.1081
2019-03-31,VA2594769152,165132,2916.1226,2026.648,423.13776
2019-04-01,VA2594769152,165132,2915.637,2005.2842,474.84738
2019-04-02,VA2594769152,165132,2914.2046,1995.8246,481.5263
2019-04-03,VA2594769152,165132,2913.7034,2017.6965,487.0
2019-04-04,VA2594769152,165132,2866.9795,2042.9796,480.83163
2019-04-05,VA2594769152,165132,2775.6177,2089.4363,457.17157
2019-04-06,VA2594769152,165132,2799.215,1832.5483,497.3871
2019-04-07,VA2594769152,165132,2813.465,1949.535,483.84714
2019-04-08,VA2594769152,165132,2821.7224,2013.0629,507.4084
2019-04-09,VA2594769152,165132,2826.9482,2028.7512,501.85916
2019-04-10,VA2594769152,165132,2829.0576,1967.9928,517.3741
2019-04-11,VA2594769152,165132,2820.9382,1970.4495,490.0674
2019-04-12,VA2594769152,165132,2823.2754,1960.3237,489.78745
2019-04-13,VA2594769152,165132,2825.796,1981.403,466.02985
2019-04-14,VA2594769152,165132,2827.6855,2021.341,489.10605
2019-04-15,VA2594769152,165132,2828.5496,1945.8649,506.03604
